id,title,authors
3417,תוספות יום טוב על משנה תענית,יום-טוב ליפמן הלר
3391,תוספות יום טוב על משנה תרומות,יום-טוב ליפמן הלר
1477,תוספות ישנים  על כריתות,תוספות
1479,תוספות ישנים על יבמות,
1478,תוספות ישנים על יומא,תוספות
1899,תוספות על בבא בתרא,תוספות
1895,תוספות על בבא מציעא,תוספות
1900,תוספות על בבא קמא,תוספות
1888,תוספות על ביצה,תוספות
1876,תוספות על בכורות,תוספות
1881,תוספות על ברכות,תוספות
1906,תוספות על גיטין,תוספות
1898,תוספות על הוריות,תוספות
1878,תוספות על זבחים,תוספות
1885,תוספות על חגיגה,תוספות
1873,תוספות על חולין,תוספות
1908,תוספות על יבמות,תוספות
1892,תוספות על יומא,תוספות
1875,תוספות על כריתות,תוספות
1902,תוספות על כתובות,תוספות
1890,תוספות על מגילה,תוספות
1893,תוספות על מועד קטן,תוספות
1896,תוספות על מכות,תוספות
1879,תוספות על מנחות,תוספות
1874,תוספות על מעילה,תוספות
1882,תוספות על נדה,תוספות
1905,תוספות על נדרים,תוספות
1903,תוספות על נזיר,תוספות
1904,תוספות על סוטה,תוספות
1889,תוספות על סוכה,תוספות
1897,תוספות על סנהדרין,תוספות
1901,תוספות על עבודה זרה,תוספות
1886,תוספות על עירובין,תוספות
1877,תוספות על ערכין,תוספות
1891,תוספות על פסחים,תוספות
1907,תוספות על קידושין,תוספות
1884,תוספות על ראש השנה,תוספות
1894,תוספות על שבועות,תוספות
1883,תוספות על שבת,תוספות
1880,תוספות על תמורה,תוספות
1887,תוספות על תענית,תוספות
1867,"תוספות ר""י הזקן על קידושין",יצחק בן שמואל הזקן מדַמְפִּיֶיר
3119,תוספות רבי עקיבא איגר על משנה אבות,עֲקִיבָא  אֵיגֶר
3091,תוספות רבי עקיבא איגר על משנה אהלות,עֲקִיבָא  אֵיגֶר
3112,תוספות רבי עקיבא איגר על משנה בבא בתרא,עֲקִיבָא  אֵיגֶר
3117,תוספות רבי עקיבא איגר על משנה בבא מציעא,עֲקִיבָא  אֵיגֶר
3111,תוספות רבי עקיבא איגר על משנה בבא קמא,עֲקִיבָא  אֵיגֶר
3076,תוספות רבי עקיבא איגר על משנה ביכורים,עֲקִיבָא  אֵיגֶר
3102,תוספות רבי עקיבא איגר על משנה ביצה,עֲקִיבָא  אֵיגֶר
3069,תוספות רבי עקיבא איגר על משנה בכורות,עֲקִיבָא  אֵיגֶר
3084,תוספות רבי עקיבא איגר על משנה ברכות,עֲקִיבָא  אֵיגֶר
3125,תוספות רבי עקיבא איגר על משנה גיטין,עֲקִיבָא  אֵיגֶר
3082,תוספות רבי עקיבא איגר על משנה דמאי,עֲקִיבָא  אֵיגֶר
3114,תוספות רבי עקיבא איגר על משנה הוריות,עֲקִיבָא  אֵיגֶר
3071,תוספות רבי עקיבא איגר על משנה זבחים,עֲקִיבָא  אֵיגֶר
3097,תוספות רבי עקיבא איגר על משנה זבים,עֲקִיבָא  אֵיגֶר
3104,תוספות רבי עקיבא איגר על משנה חגיגה,עֲקִיבָא  אֵיגֶר
3066,תוספות רבי עקיבא איגר על משנה חולין,עֲקִיבָא  אֵיגֶר
3085,תוספות רבי עקיבא איגר על משנה חלה,עֲקִיבָא  אֵיגֶר
3088,תוספות רבי עקיבא איגר על משנה טבול יום,עֲקִיבָא  אֵיגֶר
3096,תוספות רבי עקיבא איגר על משנה טהרות,עֲקִיבָא  אֵיגֶר
3123,תוספות רבי עקיבא איגר על משנה יבמות,עֲקִיבָא  אֵיגֶר
3108,תוספות רבי עקיבא איגר על משנה יומא,עֲקִיבָא  אֵיגֶר
3081,תוספות רבי עקיבא איגר על משנה כלאים,עֲקִיבָא  אֵיגֶר
3094,תוספות רבי עקיבא איגר על משנה כלים,עֲקִיבָא  אֵיגֶר
3068,תוספות רבי עקיבא איגר על משנה כריתות,עֲקִיבָא  אֵיגֶר
3126,תוספות רבי עקיבא איגר על משנה כתובות,עֲקִיבָא  אֵיגֶר
3106,תוספות רבי עקיבא איגר על משנה מגילה,עֲקִיבָא  אֵיגֶר
3075,תוספות רבי עקיבא איגר על משנה מדות,עֲקִיבָא  אֵיגֶר
3099,תוספות רבי עקיבא איגר על משנה מועד קטן,עֲקִיבָא  אֵיגֶר
3110,תוספות רבי עקיבא איגר על משנה מכות,עֲקִיבָא  אֵיגֶר
3092,תוספות רבי עקיבא איגר על משנה מכשירין,עֲקִיבָא  אֵיגֶר
3074,תוספות רבי עקיבא איגר על משנה מנחות,עֲקִיבָא  אֵיגֶר
3070,תוספות רבי עקיבא איגר על משנה מעילה,עֲקִיבָא  אֵיגֶר
3077,תוספות רבי עקיבא איגר על משנה מעשר שני,עֲקִיבָא  אֵיגֶר
3080,תוספות רבי עקיבא איגר על משנה מעשרות,עֲקִיבָא  אֵיגֶר
3087,תוספות רבי עקיבא איגר על משנה מקואות,עֲקִיבָא  אֵיגֶר
3089,תוספות רבי עקיבא איגר על משנה נגעים,עֲקִיבָא  אֵיגֶר
3095,תוספות רבי עקיבא איגר על משנה נדה,עֲקִיבָא  אֵיגֶר
3124,תוספות רבי עקיבא איגר על משנה נדרים,עֲקִיבָא  אֵיגֶר
3120,תוספות רבי עקיבא איגר על משנה נזיר,עֲקִיבָא  אֵיגֶר
3121,תוספות רבי עקיבא איגר על משנה סוטה,עֲקִיבָא  אֵיגֶר
3103,תוספות רבי עקיבא איגר על משנה סוכה,עֲקִיבָא  אֵיגֶר
3116,תוספות רבי עקיבא איגר על משנה סנהדרין,עֲקִיבָא  אֵיגֶר
3115,תוספות רבי עקיבא איגר על משנה עבודה זרה,עֲקִיבָא  אֵיגֶר
3118,תוספות רבי עקיבא איגר על משנה עדיות,עֲקִיבָא  אֵיגֶר
3093,תוספות רבי עקיבא איגר על משנה עוקצים,עֲקִיבָא  אֵיגֶר
3101,תוספות רבי עקיבא איגר על משנה עירובין,עֲקִיבָא  אֵיגֶר
3067,תוספות רבי עקיבא איגר על משנה ערכין,עֲקִיבָא  אֵיגֶר
3079,תוספות רבי עקיבא איגר על משנה ערלה,עֲקִיבָא  אֵיגֶר
3086,תוספות רבי עקיבא איגר על משנה פאה,עֲקִיבָא  אֵיגֶר
3109,תוספות רבי עקיבא איגר על משנה פסחים,עֲקִיבָא  אֵיגֶר
3090,תוספות רבי עקיבא איגר על משנה פרה,עֲקִיבָא  אֵיגֶר
3122,תוספות רבי עקיבא איגר על משנה קידושין,עֲקִיבָא  אֵיגֶר
3105,תוספות רבי עקיבא איגר על משנה ראש השנה,עֲקִיבָא  אֵיגֶר
3113,תוספות רבי עקיבא איגר על משנה שבועות,עֲקִיבָא  אֵיגֶר
3083,תוספות רבי עקיבא איגר על משנה שביעית,עֲקִיבָא  אֵיגֶר
3098,תוספות רבי עקיבא איגר על משנה שבת,עֲקִיבָא  אֵיגֶר
3100,תוספות רבי עקיבא איגר על משנה שקלים,עֲקִיבָא  אֵיגֶר
3072,תוספות רבי עקיבא איגר על משנה תמורה,עֲקִיבָא  אֵיגֶר
3073,תוספות רבי עקיבא איגר על משנה תמיד,עֲקִיבָא  אֵיגֶר
3107,תוספות רבי עקיבא איגר על משנה תענית,עֲקִיבָא  אֵיגֶר
3078,תוספות רבי עקיבא איגר על משנה תרומות,עֲקִיבָא  אֵיגֶר
7921,תוספות רבינו יהודה החסיד על ברכות,
1949,"תוספות רי""ד על בבא בתרא",ישעיה דטראני
1940,"תוספות רי""ד על בבא מציעא",ישעיה דטראני
1941,"תוספות רי""ד על בבא קמא",ישעיה דטראני
1947,"תוספות רי""ד על ביצה",ישעיה דטראני
1952,"תוספות רי""ד על גיטין",ישעיה דטראני
1945,"תוספות רי""ד על חגיגה",ישעיה דטראני
1946,"תוספות רי""ד על יבמות",ישעיה דטראני
1943,"תוספות רי""ד על יומא",ישעיה דטראני
1939,"תוספות רי""ד על כתובות",ישעיה דטראני
1932,"תוספות רי""ד על מגילה מהדורא קמא",ישעיה דטראני
1937,"תוספות רי""ד על מגילה מהדורא תנינא",ישעיה דטראני
1950,"תוספות רי""ד על מועד קטן",ישעיה דטראני
1930,"תוספות רי""ד על נדה",ישעיה דטראני
1935,"תוספות רי""ד על נדרים",ישעיה דטראני
1938,"תוספות רי""ד על נזיר",ישעיה דטראני
1942,"תוספות רי""ד על סוכה",ישעיה דטראני
1928,"תוספות רי""ד על עבודה זרה מהדורא קמא",ישעיה דטראני
1931,"תוספות רי""ד על עבודה זרה מהדורא תליתאה",ישעיה דטראני
1933,"תוספות רי""ד על עבודה זרה מהדורא תנינא",ישעיה דטראני
1934,"תוספות רי""ד על עירובין מהדורא תנינא",ישעיה דטראני
1944,"תוספות רי""ד על פסחים",ישעיה דטראני
1929,"תוספות רי""ד על קידושין",ישעיה דטראני
1948,"תוספות רי""ד על ראש השנה",ישעיה דטראני
1951,"תוספות רי""ד על שבת",ישעיה דטראני
1936,"תוספות רי""ד על תענית",ישעיה דטראני
1953,תוספות שאנץ על סוטה,שמשון בן אברהם משאנץ
